tx_id,node_id,role,policy,policy_code,threshold_family,schedule_csv,demand_rows,scheduled_send_rows,scheduled_skip_rows,send_fraction,expected_rows_manifest,expected_send_rows_manifest,expected_skip_rows_manifest,scheduled_send_usefulness_total,scheduled_send_usefulness_mean,usefulness_column,received_valid_packets,observed_sequence_min,observed_sequence_max,observed_missing_transmitted_sequences,observed_missing_transmitted_sequence_count,delivered_usefulness_total,delivered_usefulness_mean_per_received_packet,delivered_priority_total,delivered_priority_mean_per_received_packet,mean_receiver_interarrival_ms,received_packets_per_scheduled_send_row,received_packets_per_scheduled_demand_row,delivered_usefulness_per_scheduled_send_row,delivered_usefulness_per_scheduled_demand_row
TXD,N46,very-strict threshold scheduled skipping,usefulness_threshold,U,very_strict,traces/run032_reporting_txd_very_strict_threshold_schedule.csv,64,8,56,0.125,64,8,56,7.2,0.9,usefulness,55,0,54,[],0,49.49999999999999,0.8999999999999999,51.15,0.9299999999999999,8000.111111111111,6.875,0.859375,6.187499999999999,0.7734374999999999
TXA,N01,fixed-all anchor,fixed_all,F,,traces/run032_reporting_txa_fixed_all_schedule.csv,64,64,0,1.0,64,64,0,33.6,0.525,usefulness,442,0,441,[],0,231.9,0.5246606334841629,242.95000000000002,0.5496606334841629,1000.015873015873,6.90625,6.90625,3.6234375,3.6234375
TXF,N76,strict threshold scheduled skipping,usefulness_threshold,U,strict,traces/run032_reporting_txf_strict_threshold_schedule.csv,64,16,48,0.25,64,16,48,13.92,0.87,usefulness,110,0,109,[],0,95.70000000000005,0.8700000000000004,99.00000000000001,0.9000000000000001,3981.697247706422,6.875,1.71875,5.981250000000003,1.4953125000000007
TXB,N16,medium threshold scheduled skipping,usefulness_threshold,U,medium,traces/run032_reporting_txb_medium_threshold_schedule.csv,64,32,32,0.5,64,32,32,25.92,0.81,usefulness,220,0,219,[],0,178.20000000000002,0.81,184.8,0.8400000000000001,2000.027397260274,6.875,3.4375,5.5687500000000005,2.7843750000000003
TXC,N31,strict threshold scheduled skipping,usefulness_threshold,U,strict,traces/run032_reporting_txc_strict_threshold_schedule.csv,64,16,48,0.25,64,16,48,13.92,0.87,usefulness,110,0,109,[],0,95.70000000000005,0.8700000000000004,99.00000000000001,0.9000000000000001,3981.6880733944954,6.875,1.71875,5.981250000000003,1.4953125000000007
TXE,N61,medium threshold scheduled skipping,usefulness_threshold,U,medium,traces/run032_reporting_txe_medium_threshold_schedule.csv,64,32,32,0.5,64,32,32,25.92,0.81,usefulness,219,0,218,[],0,177.3,0.8095890410958905,183.87,0.8395890410958904,2000.0229357798164,6.84375,3.421875,5.540625,2.7703125
