rx_role,recv_ms,run_id,tx_id,node_id,seq,tx_ms,region,event,priority,usefulness,stale_after,policy,rssi,snr,parse_ok,parse_error,wall_time_utc,serial_port,raw_line
RX,393762,R33,TXC,N31,93,380381,G,1,0.93,0.9,5.0,U,-41.0,9.75,True,,2026-07-05T22:52:46.561+00:00,/dev/cu.usbserial-576B0005451,"RX,393762,R33,TXC,N31,93,380381,G,1,0.93,0.90,5,U,-41,9.75"
RX,394011,R33,TXA,N01,378,380627,C,0,0.81,0.78,5.0,F,-43.0,9.5,True,,2026-07-05T22:52:46.811+00:00,/dev/cu.usbserial-576B0005451,"RX,394011,R33,TXA,N01,378,380627,C,0,0.81,0.78,5,F,-43,9.50"
RX,394278,R33,TXB,N16,188,380893,A,1,0.75,0.72,5.0,U,-57.0,9.75,True,,2026-07-05T22:52:47.077+00:00,/dev/cu.usbserial-576B0005451,"RX,394278,R33,TXB,N16,188,380893,A,1,0.75,0.72,5,U,-57,9.75"
RX,394758,R33,TXE,N61,186,381379,E,0,0.87,0.84,5.0,U,-49.0,9.5,True,,2026-07-05T22:52:47.557+00:00,/dev/cu.usbserial-576B0005451,"RX,394758,R33,TXE,N61,186,381379,E,0,0.87,0.84,5,U,-49,9.50"
RX,395011,R33,TXA,N01,379,381627,D,1,0.24,0.22,5.0,F,-43.0,9.5,True,,2026-07-05T22:52:47.811+00:00,/dev/cu.usbserial-576B0005451,"RX,395011,R33,TXA,N01,379,381627,D,1,0.24,0.22,5,F,-43,9.50"
RX,396011,R33,TXA,N01,380,382627,E,1,0.87,0.84,5.0,F,-43.0,9.75,True,,2026-07-05T22:52:48.811+00:00,/dev/cu.usbserial-576B0005451,"RX,396011,R33,TXA,N01,380,382627,E,1,0.87,0.84,5,F,-43,9.75"
RX,396278,R33,TXB,N16,189,382893,C,0,0.81,0.78,5.0,U,-57.0,9.75,True,,2026-07-05T22:52:49.077+00:00,/dev/cu.usbserial-576B0005451,"RX,396278,R33,TXB,N16,189,382893,C,0,0.81,0.78,5,U,-57,9.75"
RX,396758,R33,TXE,N61,187,383379,G,1,0.93,0.9,5.0,U,-49.0,9.5,True,,2026-07-05T22:52:49.557+00:00,/dev/cu.usbserial-576B0005451,"RX,396758,R33,TXE,N61,187,383379,G,1,0.93,0.90,5,U,-49,9.50"
RX,397011,R33,TXA,N01,381,383627,F,0,0.28,0.26,5.0,F,-43.0,9.25,True,,2026-07-05T22:52:49.810+00:00,/dev/cu.usbserial-576B0005451,"RX,397011,R33,TXA,N01,381,383627,F,0,0.28,0.26,5,F,-43,9.25"
RX,397509,R33,TXF,N76,94,384131,E,1,0.87,0.84,5.0,U,-55.0,9.5,True,,2026-07-05T22:52:50.307+00:00,/dev/cu.usbserial-576B0005451,"RX,397509,R33,TXF,N76,94,384131,E,1,0.87,0.84,5,U,-55,9.50"
RX,397913,R33,TXD,N46,47,384530,G,1,0.93,0.9,5.0,U,-46.0,10.0,True,,2026-07-05T22:52:50.713+00:00,/dev/cu.usbserial-576B0005451,"RX,397913,R33,TXD,N46,47,384530,G,1,0.93,0.90,5,U,-46,10.00"
RX,398011,R33,TXA,N01,382,384627,G,1,0.93,0.9,5.0,F,-43.0,9.75,True,,2026-07-05T22:52:50.810+00:00,/dev/cu.usbserial-576B0005451,"RX,398011,R33,TXA,N01,382,384627,G,1,0.93,0.90,5,F,-43,9.75"
RX,398278,R33,TXB,N16,190,384893,E,1,0.87,0.84,5.0,U,-57.0,10.0,True,,2026-07-05T22:52:51.078+00:00,/dev/cu.usbserial-576B0005451,"RX,398278,R33,TXB,N16,190,384893,E,1,0.87,0.84,5,U,-57,10.00"
RX,398457,R33,TXG,N91,46,385079,G,1,0.93,0.9,5.0,U,-54.0,9.75,True,,2026-07-05T22:52:51.257+00:00,/dev/cu.usbserial-576B0005451,"RX,398457,R33,TXG,N91,46,385079,G,1,0.93,0.90,5,U,-54,9.75"
RX,398758,R33,TXE,N61,188,385379,A,1,0.75,0.72,5.0,U,-54.0,9.75,True,,2026-07-05T22:52:51.558+00:00,/dev/cu.usbserial-576B0005451,"RX,398758,R33,TXE,N61,188,385379,A,1,0.75,0.72,5,U,-54,9.75"
RX,399011,R33,TXA,N01,383,385627,H,1,0.32,0.3,5.0,F,-42.0,9.5,True,,2026-07-05T22:52:51.811+00:00,/dev/cu.usbserial-576B0005451,"RX,399011,R33,TXA,N01,383,385627,H,1,0.32,0.30,5,F,-42,9.50"
RX,399509,R33,TXF,N76,95,386131,G,1,0.93,0.9,5.0,U,-55.0,9.5,True,,2026-07-05T22:52:52.308+00:00,/dev/cu.usbserial-576B0005451,"RX,399509,R33,TXF,N76,95,386131,G,1,0.93,0.90,5,U,-55,9.50"
RX,399762,R33,TXC,N31,94,386381,E,1,0.87,0.84,5.0,U,-41.0,9.5,True,,2026-07-05T22:52:52.562+00:00,/dev/cu.usbserial-576B0005451,"RX,399762,R33,TXC,N31,94,386381,E,1,0.87,0.84,5,U,-41,9.50"
RX,400011,R33,TXA,N01,384,386627,A,1,0.75,0.72,5.0,F,-42.0,8.75,True,,2026-07-05T22:52:52.811+00:00,/dev/cu.usbserial-576B0005451,"RX,400011,R33,TXA,N01,384,386627,A,1,0.75,0.72,5,F,-42,8.75"
