rx_role,recv_ms,run_id,tx_id,node_id,seq,tx_ms,region,event,priority,usefulness,stale_after,policy,rssi,snr,parse_ok,parse_error,wall_time_utc,serial_port,raw_line
RX,305265,R35,TXI,N121,58,243481,E,1,0.87,0.84,5.0,U,-75.0,9.5,True,,2026-07-09T14:23:48.485+00:00,/dev/cu.usbserial-576B0005451,"RX,305265,R35,TXI,N121,58,243481,E,1,0.87,0.84,5,U,-75,9.50"
RX,305408,R35,TXA,N01,241,243627,B,0,0.2,0.18,5.0,F,-84.0,10.25,True,,2026-07-09T14:23:48.627+00:00,/dev/cu.usbserial-576B0005451,"RX,305408,R35,TXA,N01,241,243627,B,0,0.20,0.18,5,F,-84,10.25"
RX,305552,R35,TXK,N151,121,243763,C,1,0.81,0.78,5.0,U,-70.0,9.5,True,,2026-07-09T14:23:48.772+00:00,/dev/cu.usbserial-576B0005451,"RX,305552,R35,TXK,N151,121,243763,C,1,0.81,0.78,5,U,-70,9.50"
RX,306160,R35,TXC,N31,59,244381,G,0,0.93,0.9,5.0,U,-71.0,9.5,True,,2026-07-09T14:23:49.379+00:00,/dev/cu.usbserial-576B0005451,"RX,306160,R35,TXC,N31,59,244381,G,0,0.93,0.90,5,U,-71,9.50"
RX,306408,R35,TXA,N01,242,244627,C,1,0.81,0.78,5.0,F,-84.0,10.0,True,,2026-07-09T14:23:49.627+00:00,/dev/cu.usbserial-576B0005451,"RX,306408,R35,TXA,N01,242,244627,C,1,0.81,0.78,5,F,-84,10.00"
RX,306675,R35,TXB,N16,120,244893,A,1,0.75,0.72,5.0,U,-83.0,10.0,True,,2026-07-09T14:23:49.895+00:00,/dev/cu.usbserial-576B0005451,"RX,306675,R35,TXB,N16,120,244893,A,1,0.75,0.72,5,U,-83,10.00"
RX,307158,R35,TXE,N61,118,245382,E,1,0.87,0.84,5.0,U,-76.0,9.75,True,,2026-07-09T14:23:50.378+00:00,/dev/cu.usbserial-576B0005451,"RX,307158,R35,TXE,N61,118,245382,E,1,0.87,0.84,5,U,-76,9.75"
RX,307265,R35,TXI,N121,59,245481,G,0,0.93,0.9,5.0,U,-74.0,9.5,True,,2026-07-09T14:23:50.485+00:00,/dev/cu.usbserial-576B0005451,"RX,307265,R35,TXI,N121,59,245481,G,0,0.93,0.90,5,U,-74,9.50"
RX,307408,R35,TXA,N01,243,245627,D,1,0.24,0.22,5.0,F,-86.0,9.75,True,,2026-07-09T14:23:50.628+00:00,/dev/cu.usbserial-576B0005451,"RX,307408,R35,TXA,N01,243,245627,D,1,0.24,0.22,5,F,-86,9.75"
RX,307552,R35,TXK,N151,122,245763,E,0,0.87,0.84,5.0,U,-71.0,9.5,True,,2026-07-09T14:23:50.772+00:00,/dev/cu.usbserial-576B0005451,"RX,307552,R35,TXK,N151,122,245763,E,0,0.87,0.84,5,U,-71,9.50"
RX,308408,R35,TXA,N01,244,246627,E,0,0.87,0.84,5.0,F,-83.0,9.25,True,,2026-07-09T14:23:51.628+00:00,/dev/cu.usbserial-576B0005451,"RX,308408,R35,TXA,N01,244,246627,E,0,0.87,0.84,5,F,-83,9.25"
RX,308675,R35,TXB,N16,121,246893,C,1,0.81,0.78,5.0,U,-83.0,9.5,True,,2026-07-09T14:23:51.894+00:00,/dev/cu.usbserial-576B0005451,"RX,308675,R35,TXB,N16,121,246893,C,1,0.81,0.78,5,U,-83,9.50"
RX,309158,R35,TXE,N61,119,247382,G,0,0.93,0.9,5.0,U,-75.0,9.25,True,,2026-07-09T14:23:52.377+00:00,/dev/cu.usbserial-576B0005451,"RX,309158,R35,TXE,N61,119,247382,G,0,0.93,0.90,5,U,-75,9.25"
RX,309408,R35,TXA,N01,245,247627,F,1,0.28,0.26,5.0,F,-88.0,10.0,True,,2026-07-09T14:23:52.628+00:00,/dev/cu.usbserial-576B0005451,"RX,309408,R35,TXA,N01,245,247627,F,1,0.28,0.26,5,F,-88,10.00"
RX,309552,R35,TXK,N151,123,247763,G,1,0.93,0.9,5.0,U,-70.0,10.0,True,,2026-07-09T14:23:52.772+00:00,/dev/cu.usbserial-576B0005451,"RX,309552,R35,TXK,N151,123,247763,G,1,0.93,0.90,5,U,-70,10.00"
RX,309906,R35,TXF,N76,60,248131,E,0,0.87,0.84,5.0,U,-78.0,9.25,True,,2026-07-09T14:23:53.125+00:00,/dev/cu.usbserial-576B0005451,"RX,309906,R35,TXF,N76,60,248131,E,0,0.87,0.84,5,U,-78,9.25"
RX,310211,R35,TXD,N46,30,248431,G,1,0.93,0.9,5.0,U,-70.0,9.25,True,,2026-07-09T14:23:53.430+00:00,/dev/cu.usbserial-576B0005451,"RX,310211,R35,TXD,N46,30,248431,G,1,0.93,0.90,5,U,-70,9.25"
RX,310408,R35,TXA,N01,246,248627,G,1,0.93,0.9,5.0,F,-88.0,9.5,True,,2026-07-09T14:23:53.627+00:00,/dev/cu.usbserial-576B0005451,"RX,310408,R35,TXA,N01,246,248627,G,1,0.93,0.90,5,F,-88,9.50"
RX,310675,R35,TXB,N16,122,248893,E,0,0.87,0.84,5.0,U,-83.0,9.75,True,,2026-07-09T14:23:53.894+00:00,/dev/cu.usbserial-576B0005451,"RX,310675,R35,TXB,N16,122,248893,E,0,0.87,0.84,5,U,-83,9.75"
RX,310855,R35,TXG,N91,29,249080,G,0,0.93,0.9,5.0,U,-83.0,9.25,True,,2026-07-09T14:23:54.075+00:00,/dev/cu.usbserial-576B0005451,"RX,310855,R35,TXG,N91,29,249080,G,0,0.93,0.90,5,U,-83,9.25"
RX,311158,R35,TXE,N61,120,249382,A,1,0.75,0.72,5.0,U,-76.0,9.5,True,,2026-07-09T14:23:54.378+00:00,/dev/cu.usbserial-576B0005451,"RX,311158,R35,TXE,N61,120,249382,A,1,0.75,0.72,5,U,-76,9.50"
RX,311408,R35,TXA,N01,247,249627,H,0,0.32,0.3,5.0,F,-87.0,10.5,True,,2026-07-09T14:23:54.627+00:00,/dev/cu.usbserial-576B0005451,"RX,311408,R35,TXA,N01,247,249627,H,0,0.32,0.30,5,F,-87,10.50"
RX,311552,R35,TXK,N151,124,249763,A,1,0.75,0.72,5.0,U,-71.0,10.25,True,,2026-07-09T14:23:54.772+00:00,/dev/cu.usbserial-576B0005451,"RX,311552,R35,TXK,N151,124,249763,A,1,0.75,0.72,5,U,-71,10.25"
RX,311906,R35,TXF,N76,61,250131,G,1,0.93,0.9,5.0,U,-77.0,9.75,True,,2026-07-09T14:23:55.125+00:00,/dev/cu.usbserial-576B0005451,"RX,311906,R35,TXF,N76,61,250131,G,1,0.93,0.90,5,U,-77,9.75"
RX,312064,R35,TXJ,N136,29,250280,G,0,0.93,0.9,5.0,U,-77.0,9.75,True,,2026-07-09T14:23:55.284+00:00,/dev/cu.usbserial-576B0005451,"RX,312064,R35,TXJ,N136,29,250280,G,0,0.93,0.90,5,U,-77,9.75"
RX,312160,R35,TXC,N31,60,250381,E,0,0.87,0.84,5.0,U,-71.0,9.5,True,,2026-07-09T14:23:55.379+00:00,/dev/cu.usbserial-576B0005451,"RX,312160,R35,TXC,N31,60,250381,E,0,0.87,0.84,5,U,-71,9.50"
RX,312408,R35,TXA,N01,248,250627,A,1,0.75,0.72,5.0,F,-87.0,9.75,True,,2026-07-09T14:23:55.627+00:00,/dev/cu.usbserial-576B0005451,"RX,312408,R35,TXA,N01,248,250627,A,1,0.75,0.72,5,F,-87,9.75"
RX,312674,R35,TXB,N16,123,250893,G,1,0.93,0.9,5.0,U,-83.0,10.0,True,,2026-07-09T14:23:55.895+00:00,/dev/cu.usbserial-576B0005451,"RX,312674,R35,TXB,N16,123,250893,G,1,0.93,0.90,5,U,-83,10.00"
RX,313158,R35,TXE,N61,121,251382,C,1,0.81,0.78,5.0,U,-75.0,9.75,True,,2026-07-09T14:23:56.378+00:00,/dev/cu.usbserial-576B0005451,"RX,313158,R35,TXE,N61,121,251382,C,1,0.81,0.78,5,U,-75,9.75"
RX,313265,R35,TXI,N121,60,251481,E,0,0.87,0.84,5.0,U,-74.0,9.75,True,,2026-07-09T14:23:56.485+00:00,/dev/cu.usbserial-576B0005451,"RX,313265,R35,TXI,N121,60,251481,E,0,0.87,0.84,5,U,-74,9.75"
RX,313408,R35,TXA,N01,249,251627,B,1,0.2,0.18,5.0,F,-87.0,9.5,True,,2026-07-09T14:23:56.627+00:00,/dev/cu.usbserial-576B0005451,"RX,313408,R35,TXA,N01,249,251627,B,1,0.20,0.18,5,F,-87,9.50"
RX,313552,R35,TXK,N151,125,251763,C,0,0.81,0.78,5.0,U,-71.0,9.75,True,,2026-07-09T14:23:56.772+00:00,/dev/cu.usbserial-576B0005451,"RX,313552,R35,TXK,N151,125,251763,C,0,0.81,0.78,5,U,-71,9.75"
RX,314160,R35,TXC,N31,61,252381,G,1,0.93,0.9,5.0,U,-72.0,9.75,True,,2026-07-09T14:23:57.379+00:00,/dev/cu.usbserial-576B0005451,"RX,314160,R35,TXC,N31,61,252381,G,1,0.93,0.90,5,U,-72,9.75"
RX,314408,R35,TXA,N01,250,252627,C,0,0.81,0.78,5.0,F,-82.0,9.75,True,,2026-07-09T14:23:57.627+00:00,/dev/cu.usbserial-576B0005451,"RX,314408,R35,TXA,N01,250,252627,C,0,0.81,0.78,5,F,-82,9.75"
RX,314675,R35,TXB,N16,124,252893,A,1,0.75,0.72,5.0,U,-84.0,10.0,True,,2026-07-09T14:23:57.894+00:00,/dev/cu.usbserial-576B0005451,"RX,314675,R35,TXB,N16,124,252893,A,1,0.75,0.72,5,U,-84,10.00"
RX,315158,R35,TXE,N61,122,253382,E,0,0.87,0.84,5.0,U,-75.0,9.25,True,,2026-07-09T14:23:58.378+00:00,/dev/cu.usbserial-576B0005451,"RX,315158,R35,TXE,N61,122,253382,E,0,0.87,0.84,5,U,-75,9.25"
RX,315265,R35,TXI,N121,61,253481,G,1,0.93,0.9,5.0,U,-74.0,9.75,True,,2026-07-09T14:23:58.485+00:00,/dev/cu.usbserial-576B0005451,"RX,315265,R35,TXI,N121,61,253481,G,1,0.93,0.90,5,U,-74,9.75"
RX,315408,R35,TXA,N01,251,253627,D,1,0.24,0.22,5.0,F,-84.0,10.0,True,,2026-07-09T14:23:58.627+00:00,/dev/cu.usbserial-576B0005451,"RX,315408,R35,TXA,N01,251,253627,D,1,0.24,0.22,5,F,-84,10.00"
RX,315552,R35,TXK,N151,126,253763,E,1,0.87,0.84,5.0,U,-72.0,9.5,True,,2026-07-09T14:23:58.772+00:00,/dev/cu.usbserial-576B0005451,"RX,315552,R35,TXK,N151,126,253763,E,1,0.87,0.84,5,U,-72,9.50"
RX,316408,R35,TXA,N01,252,254627,E,1,0.87,0.84,5.0,F,-83.0,9.75,True,,2026-07-09T14:23:59.628+00:00,/dev/cu.usbserial-576B0005451,"RX,316408,R35,TXA,N01,252,254627,E,1,0.87,0.84,5,F,-83,9.75"
RX,316675,R35,TXB,N16,125,254893,C,0,0.81,0.78,5.0,U,-84.0,9.5,True,,2026-07-09T14:23:59.894+00:00,/dev/cu.usbserial-576B0005451,"RX,316675,R35,TXB,N16,125,254893,C,0,0.81,0.78,5,U,-84,9.50"
RX,317158,R35,TXE,N61,123,255382,G,1,0.93,0.9,5.0,U,-75.0,9.25,True,,2026-07-09T14:24:00.378+00:00,/dev/cu.usbserial-576B0005451,"RX,317158,R35,TXE,N61,123,255382,G,1,0.93,0.90,5,U,-75,9.25"
RX,317408,R35,TXA,N01,253,255627,F,0,0.28,0.26,5.0,F,-84.0,9.75,True,,2026-07-09T14:24:00.627+00:00,/dev/cu.usbserial-576B0005451,"RX,317408,R35,TXA,N01,253,255627,F,0,0.28,0.26,5,F,-84,9.75"
RX,317552,R35,TXK,N151,127,255763,G,1,0.93,0.9,5.0,U,-71.0,9.75,True,,2026-07-09T14:24:00.772+00:00,/dev/cu.usbserial-576B0005451,"RX,317552,R35,TXK,N151,127,255763,G,1,0.93,0.90,5,U,-71,9.75"
RX,317906,R35,TXF,N76,62,256131,E,1,0.87,0.84,5.0,U,-77.0,9.75,True,,2026-07-09T14:24:01.125+00:00,/dev/cu.usbserial-576B0005451,"RX,317906,R35,TXF,N76,62,256131,E,1,0.87,0.84,5,U,-77,9.75"
RX,318211,R35,TXD,N46,31,256431,G,1,0.93,0.9,5.0,U,-71.0,10.0,True,,2026-07-09T14:24:01.430+00:00,/dev/cu.usbserial-576B0005451,"RX,318211,R35,TXD,N46,31,256431,G,1,0.93,0.90,5,U,-71,10.00"
RX,318408,R35,TXA,N01,254,256627,G,1,0.93,0.9,5.0,F,-83.0,9.75,True,,2026-07-09T14:24:01.627+00:00,/dev/cu.usbserial-576B0005451,"RX,318408,R35,TXA,N01,254,256627,G,1,0.93,0.90,5,F,-83,9.75"
RX,318675,R35,TXB,N16,126,256893,E,1,0.87,0.84,5.0,U,-84.0,9.75,True,,2026-07-09T14:24:01.894+00:00,/dev/cu.usbserial-576B0005451,"RX,318675,R35,TXB,N16,126,256893,E,1,0.87,0.84,5,U,-84,9.75"
