wall_time_utc,serial_port,raw_line
2026-07-11T14:16:50.098+00:00,/dev/cu.usbserial-58870137921,"RX,1665628,R35,TXK,N151,0,1764,A,1,0.75,0.72,5,U,-47,9.75"
2026-07-11T14:16:50.951+00:00,/dev/cu.usbserial-58870137921,"RX,1666481,R35,TXA,N01,0,2627,A,1,0.75,0.72,5,F,-38,9.75"
2026-07-11T14:16:51.951+00:00,/dev/cu.usbserial-58870137921,"RX,1667481,R35,TXA,N01,1,3627,B,0,0.20,0.18,5,F,-36,9.75"
2026-07-11T14:16:52.098+00:00,/dev/cu.usbserial-58870137921,"RX,1667627,R35,TXK,N151,1,3764,C,1,0.81,0.78,5,U,-50,9.75"
2026-07-11T14:16:52.951+00:00,/dev/cu.usbserial-58870137921,"RX,1668481,R35,TXA,N01,2,4627,C,1,0.81,0.78,5,F,-36,10.25"
2026-07-11T14:16:53.218+00:00,/dev/cu.usbserial-58870137921,"RX,1668748,R35,TXB,N16,0,4893,A,1,0.75,0.72,5,U,-56,10.00"
2026-07-11T14:16:53.951+00:00,/dev/cu.usbserial-58870137921,"RX,1669481,R35,TXA,N01,3,5627,D,1,0.24,0.22,5,F,-36,10.00"
2026-07-11T14:16:54.098+00:00,/dev/cu.usbserial-58870137921,"RX,1669627,R35,TXK,N151,2,5764,E,0,0.87,0.84,5,U,-50,9.50"
2026-07-11T14:16:54.951+00:00,/dev/cu.usbserial-58870137921,"RX,1670481,R35,TXA,N01,4,6627,E,0,0.87,0.84,5,F,-36,10.00"
2026-07-11T14:16:55.218+00:00,/dev/cu.usbserial-58870137921,"RX,1670748,R35,TXB,N16,1,6893,C,1,0.81,0.78,5,U,-56,10.50"
2026-07-11T14:16:55.951+00:00,/dev/cu.usbserial-58870137921,"RX,1671481,R35,TXA,N01,5,7627,F,1,0.28,0.26,5,F,-36,10.00"
2026-07-11T14:16:56.067+00:00,/dev/cu.usbserial-58870137921,"RX,1671596,R35,TXH,N106,0,7742,G,1,0.93,0.90,5,U,-36,4.75"
2026-07-11T14:16:56.249+00:00,/dev/cu.usbserial-58870137921,"RX,1671779,R35,TXL,N166,0,7916,G,1,0.93,0.90,5,U,-45,9.25"
2026-07-11T14:16:56.451+00:00,/dev/cu.usbserial-58870137921,"RX,1671981,R35,TXF,N76,0,8131,E,0,0.87,0.84,5,U,-43,9.75"
2026-07-11T14:16:56.755+00:00,/dev/cu.usbserial-58870137921,"RX,1672285,R35,TXD,N46,0,8431,G,1,0.93,0.90,5,U,-41,10.25"
2026-07-11T14:16:56.951+00:00,/dev/cu.usbserial-58870137921,"RX,1672481,R35,TXA,N01,6,8627,G,1,0.93,0.90,5,F,-36,10.00"
2026-07-11T14:16:57.218+00:00,/dev/cu.usbserial-58870137921,"RX,1672748,R35,TXB,N16,2,8893,E,0,0.87,0.84,5,U,-56,10.50"
2026-07-11T14:16:57.702+00:00,/dev/cu.usbserial-58870137921,"RX,1673232,R35,TXE,N61,0,9382,A,1,0.75,0.72,5,U,-45,10.00"
2026-07-11T14:16:57.951+00:00,/dev/cu.usbserial-58870137921,"RX,1673481,R35,TXA,N01,7,9627,H,0,0.32,0.30,5,F,-36,10.00"
2026-07-11T14:16:58.098+00:00,/dev/cu.usbserial-58870137921,"RX,1673627,R35,TXK,N151,4,9764,A,1,0.75,0.72,5,U,-50,9.50"
2026-07-11T14:16:58.456+00:00,/dev/cu.usbserial-58870137921,"RX,1673986,R35,TXF,N76,1,10131,G,1,0.93,0.90,5,U,-45,9.25"
2026-07-11T14:16:58.710+00:00,/dev/cu.usbserial-58870137921,"RX,1674240,R35,TXC,N31,0,10381,E,0,0.87,0.84,5,U,-51,9.75"
2026-07-11T14:16:58.957+00:00,/dev/cu.usbserial-58870137921,"RX,1674486,R35,TXA,N01,8,10627,A,1,0.75,0.72,5,F,-37,9.75"
2026-07-11T14:16:59.223+00:00,/dev/cu.usbserial-58870137921,"RX,1674753,R35,TXB,N16,3,10893,G,1,0.93,0.90,5,U,-58,9.50"
2026-07-11T14:16:59.707+00:00,/dev/cu.usbserial-58870137921,"RX,1675237,R35,TXE,N61,1,11382,C,1,0.81,0.78,5,U,-46,9.50"
