wall_time_utc,serial_port,raw_line
2026-07-11T15:06:11.329+00:00,/dev/cu.usbserial-576B0005451,"RX,4680919,R35,TXK,N151,0,1763,A,1,0.75,0.72,5,U,-70,9.50"
2026-07-11T15:06:12.183+00:00,/dev/cu.usbserial-576B0005451,"RX,4681773,R35,TXA,N01,0,2627,A,1,0.75,0.72,5,F,-77,10.00"
2026-07-11T15:06:13.183+00:00,/dev/cu.usbserial-576B0005451,"RX,4682773,R35,TXA,N01,1,3627,B,0,0.20,0.18,5,F,-77,9.75"
2026-07-11T15:06:13.328+00:00,/dev/cu.usbserial-576B0005451,"RX,4682918,R35,TXK,N151,1,3763,C,1,0.81,0.78,5,U,-71,9.50"
2026-07-11T15:06:14.183+00:00,/dev/cu.usbserial-576B0005451,"RX,4683773,R35,TXA,N01,2,4627,C,1,0.81,0.78,5,F,-78,9.75"
2026-07-11T15:06:14.450+00:00,/dev/cu.usbserial-576B0005451,"RX,4684040,R35,TXB,N16,0,4893,A,1,0.75,0.72,5,U,-95,5.00"
2026-07-11T15:06:15.183+00:00,/dev/cu.usbserial-576B0005451,"RX,4684773,R35,TXA,N01,3,5627,D,1,0.24,0.22,5,F,-77,9.75"
2026-07-11T15:06:15.328+00:00,/dev/cu.usbserial-576B0005451,"RX,4684918,R35,TXK,N151,2,5763,E,0,0.87,0.84,5,U,-71,9.50"
2026-07-11T15:06:16.183+00:00,/dev/cu.usbserial-576B0005451,"RX,4685773,R35,TXA,N01,4,6627,E,0,0.87,0.84,5,F,-77,10.00"
2026-07-11T15:06:16.450+00:00,/dev/cu.usbserial-576B0005451,"RX,4686040,R35,TXB,N16,1,6893,C,1,0.81,0.78,5,U,-91,7.50"
2026-07-11T15:06:17.183+00:00,/dev/cu.usbserial-576B0005451,"RX,4686773,R35,TXA,N01,5,7627,F,1,0.28,0.26,5,F,-73,9.75"
2026-07-11T15:06:17.298+00:00,/dev/cu.usbserial-576B0005451,"RX,4686888,R35,TXH,N106,0,7742,G,1,0.93,0.90,5,U,-60,3.25"
2026-07-11T15:06:17.481+00:00,/dev/cu.usbserial-576B0005451,"RX,4687071,R35,TXL,N166,0,7916,G,1,0.93,0.90,5,U,-71,9.50"
2026-07-11T15:06:17.682+00:00,/dev/cu.usbserial-576B0005451,"RX,4687273,R35,TXF,N76,0,8131,E,0,0.87,0.84,5,U,-76,10.00"
2026-07-11T15:06:17.986+00:00,/dev/cu.usbserial-576B0005451,"RX,4687576,R35,TXD,N46,0,8430,G,1,0.93,0.90,5,U,-68,9.50"
2026-07-11T15:06:18.183+00:00,/dev/cu.usbserial-576B0005451,"RX,4687773,R35,TXA,N01,6,8627,G,1,0.93,0.90,5,F,-78,10.00"
2026-07-11T15:06:18.450+00:00,/dev/cu.usbserial-576B0005451,"RX,4688040,R35,TXB,N16,2,8893,E,0,0.87,0.84,5,U,-90,8.25"
2026-07-11T15:06:18.934+00:00,/dev/cu.usbserial-576B0005451,"RX,4688524,R35,TXE,N61,0,9382,A,1,0.75,0.72,5,U,-72,9.75"
2026-07-11T15:06:19.183+00:00,/dev/cu.usbserial-576B0005451,"RX,4688773,R35,TXA,N01,7,9627,H,0,0.32,0.30,5,F,-78,9.50"
2026-07-11T15:06:19.328+00:00,/dev/cu.usbserial-576B0005451,"RX,4688918,R35,TXK,N151,4,9763,A,1,0.75,0.72,5,U,-73,9.50"
2026-07-11T15:06:19.687+00:00,/dev/cu.usbserial-576B0005451,"RX,4689277,R35,TXF,N76,1,10131,G,1,0.93,0.90,5,U,-76,9.50"
2026-07-11T15:06:19.942+00:00,/dev/cu.usbserial-576B0005451,"RX,4689532,R35,TXC,N31,0,10381,E,0,0.87,0.84,5,U,-75,9.25"
2026-07-11T15:06:20.188+00:00,/dev/cu.usbserial-576B0005451,"RX,4689778,R35,TXA,N01,8,10627,A,1,0.75,0.72,5,F,-77,9.75"
2026-07-11T15:06:20.455+00:00,/dev/cu.usbserial-576B0005451,"RX,4690045,R35,TXB,N16,3,10893,G,1,0.93,0.90,5,U,-92,7.00"
2026-07-11T15:06:20.939+00:00,/dev/cu.usbserial-576B0005451,"RX,4690529,R35,TXE,N61,1,11382,C,1,0.81,0.78,5,U,-73,9.75"
2026-07-11T15:06:21.047+00:00,/dev/cu.usbserial-576B0005451,"RX,4690636,R35,TXI,N121,0,11481,E,0,0.87,0.84,5,U,-77,10.00"
2026-07-11T15:06:21.188+00:00,/dev/cu.usbserial-576B0005451,"RX,4690778,R35,TXA,N01,9,11627,B,1,0.20,0.18,5,F,-77,9.50"
2026-07-11T15:06:21.328+00:00,/dev/cu.usbserial-576B0005451,"RX,4690918,R35,TXK,N151,5,11763,C,0,0.81,0.78,5,U,-71,9.75"
2026-07-11T15:06:21.942+00:00,/dev/cu.usbserial-576B0005451,"RX,4691532,R35,TXC,N31,1,12381,G,1,0.93,0.90,5,U,-74,9.75"
