rx_role,recv_ms,run_id,tx_id,node_id,seq,tx_ms,region,event,priority,usefulness,stale_after,policy,rssi,snr,parse_ok,parse_error,wall_time_utc,serial_port,raw_line
RX,562012,R35,TXF,N76,4,24130,E,1,0.87,0.84,5.0,U,-43.0,9.25,True,,2026-07-11T13:58:26.504+00:00,/dev/cu.usbserial-58870137921,"RX,562012,R35,TXF,N76,4,24130,E,1,0.87,0.84,5,U,-43,9.25"
RX,562317,R35,TXD,N46,2,24430,G,0,0.93,0.9,5.0,U,-40.0,9.25,True,,2026-07-11T13:58:26.808+00:00,/dev/cu.usbserial-58870137921,"RX,562317,R35,TXD,N46,2,24430,G,0,0.93,0.90,5,U,-40,9.25"
RX,562513,R35,TXA,N01,22,24626,G,0,0.93,0.9,5.0,F,-37.0,9.75,True,,2026-07-11T13:58:27.005+00:00,/dev/cu.usbserial-58870137921,"RX,562513,R35,TXA,N01,22,24626,G,0,0.93,0.90,5,F,-37,9.75"
RX,562780,R35,TXB,N16,10,24892,E,1,0.87,0.84,5.0,U,-55.0,10.25,True,,2026-07-11T13:58:27.272+00:00,/dev/cu.usbserial-58870137921,"RX,562780,R35,TXB,N16,10,24892,E,1,0.87,0.84,5,U,-55,10.25"
RX,562961,R35,TXG,N91,1,25079,G,1,0.93,0.9,5.0,U,-50.0,9.5,True,,2026-07-11T13:58:27.453+00:00,/dev/cu.usbserial-58870137921,"RX,562961,R35,TXG,N91,1,25079,G,1,0.93,0.90,5,U,-50,9.50"
RX,563264,R35,TXE,N61,8,25381,A,0,0.75,0.72,5.0,U,-45.0,9.25,True,,2026-07-11T13:58:27.755+00:00,/dev/cu.usbserial-58870137921,"RX,563264,R35,TXE,N61,8,25381,A,0,0.75,0.72,5,U,-45,9.25"
RX,563513,R35,TXA,N01,23,25626,H,1,0.32,0.3,5.0,F,-37.0,9.75,True,,2026-07-11T13:58:28.005+00:00,/dev/cu.usbserial-58870137921,"RX,563513,R35,TXA,N01,23,25626,H,1,0.32,0.30,5,F,-37,9.75"
RX,563653,R35,TXK,N151,12,25762,A,1,0.75,0.72,5.0,U,-49.0,9.75,True,,2026-07-11T13:58:28.144+00:00,/dev/cu.usbserial-58870137921,"RX,563653,R35,TXK,N151,12,25762,A,1,0.75,0.72,5,U,-49,9.75"
RX,564012,R35,TXF,N76,5,26130,G,0,0.93,0.9,5.0,U,-44.0,9.25,True,,2026-07-11T13:58:28.504+00:00,/dev/cu.usbserial-58870137921,"RX,564012,R35,TXF,N76,5,26130,G,0,0.93,0.90,5,U,-44,9.25"
RX,564170,R35,TXJ,N136,1,26279,G,1,0.93,0.9,5.0,U,-44.0,9.75,True,,2026-07-11T13:58:28.661+00:00,/dev/cu.usbserial-58870137921,"RX,564170,R35,TXJ,N136,1,26279,G,1,0.93,0.90,5,U,-44,9.75"
