rx_role,recv_ms,run_id,tx_id,node_id,seq,tx_ms,region,event,priority,usefulness,stale_after,policy,rssi,snr,parse_ok,parse_error,wall_time_utc,serial_port,raw_line
RX,393930,R35,TXI,N121,69,285481,G,0,0.93,0.9,5.0,U,-76.0,9.25,True,,2026-07-11T14:56:39.441+00:00,/dev/cu.usbserial-58870138231,"RX,393930,R35,TXI,N121,69,285481,G,0,0.93,0.90,5,U,-76,9.25"
RX,394072,R35,TXA,N01,283,285626,D,1,0.24,0.22,5.0,F,-73.0,10.0,True,,2026-07-11T14:56:39.583+00:00,/dev/cu.usbserial-58870138231,"RX,394072,R35,TXA,N01,283,285626,D,1,0.24,0.22,5,F,-73,10.00"
RX,394217,R35,TXK,N151,142,285763,E,0,0.87,0.84,5.0,U,-68.0,9.75,True,,2026-07-11T14:56:39.728+00:00,/dev/cu.usbserial-58870138231,"RX,394217,R35,TXK,N151,142,285763,E,0,0.87,0.84,5,U,-68,9.75"
RX,395072,R35,TXA,N01,284,286626,E,0,0.87,0.84,5.0,F,-74.0,9.5,True,,2026-07-11T14:56:40.583+00:00,/dev/cu.usbserial-58870138231,"RX,395072,R35,TXA,N01,284,286626,E,0,0.87,0.84,5,F,-74,9.50"
RX,395340,R35,TXB,N16,141,286893,C,1,0.81,0.78,5.0,U,-90.0,9.5,True,,2026-07-11T14:56:40.851+00:00,/dev/cu.usbserial-58870138231,"RX,395340,R35,TXB,N16,141,286893,C,1,0.81,0.78,5,U,-90,9.50"
RX,395823,R35,TXE,N61,139,287382,G,0,0.93,0.9,5.0,U,-78.0,9.75,True,,2026-07-11T14:56:41.334+00:00,/dev/cu.usbserial-58870138231,"RX,395823,R35,TXE,N61,139,287382,G,0,0.93,0.90,5,U,-78,9.75"
RX,396072,R35,TXA,N01,285,287626,F,1,0.28,0.26,5.0,F,-74.0,9.75,True,,2026-07-11T14:56:41.583+00:00,/dev/cu.usbserial-58870138231,"RX,396072,R35,TXA,N01,285,287626,F,1,0.28,0.26,5,F,-74,9.75"
RX,396365,R35,TXL,N166,19,287916,G,1,0.93,0.9,5.0,U,-76.0,9.75,True,,2026-07-11T14:56:41.876+00:00,/dev/cu.usbserial-58870138231,"RX,396365,R35,TXL,N166,19,287916,G,1,0.93,0.90,5,U,-76,9.75"
RX,396571,R35,TXF,N76,70,288131,E,0,0.87,0.84,5.0,U,-73.0,9.75,True,,2026-07-11T14:56:42.082+00:00,/dev/cu.usbserial-58870138231,"RX,396571,R35,TXF,N76,70,288131,E,0,0.87,0.84,5,U,-73,9.75"
RX,396875,R35,TXD,N46,35,288430,G,1,0.93,0.9,5.0,U,-70.0,9.75,True,,2026-07-11T14:56:42.386+00:00,/dev/cu.usbserial-58870138231,"RX,396875,R35,TXD,N46,35,288430,G,1,0.93,0.90,5,U,-70,9.75"
RX,397072,R35,TXA,N01,286,288626,G,1,0.93,0.9,5.0,F,-73.0,9.75,True,,2026-07-11T14:56:42.583+00:00,/dev/cu.usbserial-58870138231,"RX,397072,R35,TXA,N01,286,288626,G,1,0.93,0.90,5,F,-73,9.75"
RX,397340,R35,TXB,N16,142,288893,E,0,0.87,0.84,5.0,U,-90.0,10.0,True,,2026-07-11T14:56:42.852+00:00,/dev/cu.usbserial-58870138231,"RX,397340,R35,TXB,N16,142,288893,E,0,0.87,0.84,5,U,-90,10.00"
RX,397521,R35,TXG,N91,34,289080,G,0,0.93,0.9,5.0,U,-79.0,9.75,True,,2026-07-11T14:56:43.031+00:00,/dev/cu.usbserial-58870138231,"RX,397521,R35,TXG,N91,34,289080,G,0,0.93,0.90,5,U,-79,9.75"
RX,397823,R35,TXE,N61,140,289382,A,1,0.75,0.72,5.0,U,-79.0,10.0,True,,2026-07-11T14:56:43.334+00:00,/dev/cu.usbserial-58870138231,"RX,397823,R35,TXE,N61,140,289382,A,1,0.75,0.72,5,U,-79,10.00"
RX,398072,R35,TXA,N01,287,289626,H,0,0.32,0.3,5.0,F,-73.0,10.0,True,,2026-07-11T14:56:43.583+00:00,/dev/cu.usbserial-58870138231,"RX,398072,R35,TXA,N01,287,289626,H,0,0.32,0.30,5,F,-73,10.00"
RX,398217,R35,TXK,N151,144,289763,A,1,0.75,0.72,5.0,U,-69.0,9.75,True,,2026-07-11T14:56:43.728+00:00,/dev/cu.usbserial-58870138231,"RX,398217,R35,TXK,N151,144,289763,A,1,0.75,0.72,5,U,-69,9.75"
RX,398571,R35,TXF,N76,71,290131,G,1,0.93,0.9,5.0,U,-73.0,10.0,True,,2026-07-11T14:56:44.082+00:00,/dev/cu.usbserial-58870138231,"RX,398571,R35,TXF,N76,71,290131,G,1,0.93,0.90,5,U,-73,10.00"
RX,398730,R35,TXJ,N136,34,290280,G,0,0.93,0.9,5.0,U,-71.0,10.0,True,,2026-07-11T14:56:44.241+00:00,/dev/cu.usbserial-58870138231,"RX,398730,R35,TXJ,N136,34,290280,G,0,0.93,0.90,5,U,-71,10.00"
RX,398825,R35,TXC,N31,70,290381,E,0,0.87,0.84,5.0,U,-69.0,9.5,True,,2026-07-11T14:56:44.336+00:00,/dev/cu.usbserial-58870138231,"RX,398825,R35,TXC,N31,70,290381,E,0,0.87,0.84,5,U,-69,9.50"
RX,399072,R35,TXA,N01,288,290626,A,1,0.75,0.72,5.0,F,-73.0,9.75,True,,2026-07-11T14:56:44.583+00:00,/dev/cu.usbserial-58870138231,"RX,399072,R35,TXA,N01,288,290626,A,1,0.75,0.72,5,F,-73,9.75"
RX,399340,R35,TXB,N16,143,290893,G,1,0.93,0.9,5.0,U,-90.0,9.25,True,,2026-07-11T14:56:44.851+00:00,/dev/cu.usbserial-58870138231,"RX,399340,R35,TXB,N16,143,290893,G,1,0.93,0.90,5,U,-90,9.25"
RX,399823,R35,TXE,N61,141,291382,C,1,0.81,0.78,5.0,U,-79.0,9.5,True,,2026-07-11T14:56:45.334+00:00,/dev/cu.usbserial-58870138231,"RX,399823,R35,TXE,N61,141,291382,C,1,0.81,0.78,5,U,-79,9.50"
