rx_role,recv_ms,run_id,tx_id,node_id,seq,tx_ms,region,event,priority,usefulness,stale_after,policy,rssi,snr,parse_ok,parse_error,wall_time_utc,serial_port,raw_line
RX,216428,R25,TXA,N01,187,188529,D,0,0.4,0.36,5.0,F,-46.0,9.75,True,,2026-06-28T14:34:26.693+00:00,/dev/cu.usbserial-576B0005451,"RX,216428,R25,TXA,N01,187,188529,D,0,0.40,0.36,5,F,-46,9.75"
RX,217428,R25,TXA,N01,188,189529,E,1,0.72,0.74,5.0,F,-46.0,9.75,True,,2026-06-28T14:34:27.694+00:00,/dev/cu.usbserial-576B0005451,"RX,217428,R25,TXA,N01,188,189529,E,1,0.72,0.74,5,F,-46,9.75"
RX,217945,R25,TXB,N16,94,190044,E,1,0.72,0.74,5.0,U,-51.0,9.5,True,,2026-06-28T14:34:28.210+00:00,/dev/cu.usbserial-576B0005451,"RX,217945,R25,TXB,N16,94,190044,E,1,0.72,0.74,5,U,-51,9.50"
RX,218428,R25,TXA,N01,189,190529,F,0,0.12,0.15,5.0,F,-46.0,9.5,True,,2026-06-28T14:34:28.693+00:00,/dev/cu.usbserial-576B0005451,"RX,218428,R25,TXA,N01,189,190529,F,0,0.12,0.15,5,F,-46,9.50"
RX,219428,R25,TXA,N01,190,191529,G,1,0.69,0.63,5.0,F,-46.0,9.75,True,,2026-06-28T14:34:29.693+00:00,/dev/cu.usbserial-576B0005451,"RX,219428,R25,TXA,N01,190,191529,G,1,0.69,0.63,5,F,-46,9.75"
RX,219945,R25,TXB,N16,95,192044,G,1,0.69,0.63,5.0,U,-51.0,10.0,True,,2026-06-28T14:34:30.210+00:00,/dev/cu.usbserial-576B0005451,"RX,219945,R25,TXB,N16,95,192044,G,1,0.69,0.63,5,U,-51,10.00"
RX,220428,R25,TXA,N01,191,192529,H,0,0.44,0.46,5.0,F,-46.0,10.25,True,,2026-06-28T14:34:30.694+00:00,/dev/cu.usbserial-576B0005451,"RX,220428,R25,TXA,N01,191,192529,H,0,0.44,0.46,5,F,-46,10.25"
RX,221428,R25,TXA,N01,192,193529,A,1,0.95,0.92,5.0,F,-46.0,10.0,True,,2026-06-28T14:34:31.694+00:00,/dev/cu.usbserial-576B0005451,"RX,221428,R25,TXA,N01,192,193529,A,1,0.95,0.92,5,F,-46,10.00"
RX,221945,R25,TXB,N16,96,194044,A,1,0.95,0.92,5.0,U,-52.0,9.75,True,,2026-06-28T14:34:32.209+00:00,/dev/cu.usbserial-576B0005451,"RX,221945,R25,TXB,N16,96,194044,A,1,0.95,0.92,5,U,-52,9.75"
RX,222428,R25,TXA,N01,193,194529,B,0,0.2,0.18,5.0,F,-45.0,9.75,True,,2026-06-28T14:34:32.693+00:00,/dev/cu.usbserial-576B0005451,"RX,222428,R25,TXA,N01,193,194529,B,0,0.20,0.18,5,F,-45,9.75"
