rx_role,recv_ms,run_id,tx_id,node_id,seq,tx_ms,region,event,priority,usefulness,stale_after,policy,rssi,snr,parse_ok,parse_error,wall_time_utc,serial_port,raw_line
RX,1535547,R15,TXA,N01,194,195529,A,0,0.25,0.28,30.0,B,-44.0,9.5,True,,2026-06-25T18:31:48.797+00:00,/dev/cu.usbserial-576B0005451,"RX,1535547,R15,TXA,N01,194,195529,A,0,0.25,0.28,30,B,-44,9.50"
RX,1536414,R15,TXB,N16,190,191545,B,1,0.9,0.9,30.0,U,-63.0,10.0,True,,2026-06-25T18:31:49.663+00:00,/dev/cu.usbserial-576B0005451,"RX,1536414,R15,TXB,N16,190,191545,B,1,0.90,0.90,30,U,-63,10.00"
RX,1536547,R15,TXA,N01,195,196529,A,0,0.25,0.28,30.0,B,-43.0,9.5,True,,2026-06-25T18:31:49.797+00:00,/dev/cu.usbserial-576B0005451,"RX,1536547,R15,TXA,N01,195,196529,A,0,0.25,0.28,30,B,-43,9.50"
RX,1537414,R15,TXB,N16,191,192545,B,1,0.9,0.9,30.0,U,-63.0,9.75,True,,2026-06-25T18:31:50.663+00:00,/dev/cu.usbserial-576B0005451,"RX,1537414,R15,TXB,N16,191,192545,B,1,0.90,0.90,30,U,-63,9.75"
RX,1537547,R15,TXA,N01,196,197529,A,0,0.25,0.28,30.0,B,-44.0,9.25,True,,2026-06-25T18:31:50.797+00:00,/dev/cu.usbserial-576B0005451,"RX,1537547,R15,TXA,N01,196,197529,A,0,0.25,0.28,30,B,-44,9.25"
RX,1538414,R15,TXB,N16,192,193545,B,1,0.9,0.9,30.0,U,-63.0,10.0,True,,2026-06-25T18:31:51.663+00:00,/dev/cu.usbserial-576B0005451,"RX,1538414,R15,TXB,N16,192,193545,B,1,0.90,0.90,30,U,-63,10.00"
RX,1538547,R15,TXA,N01,197,198529,A,0,0.25,0.28,30.0,B,-44.0,9.5,True,,2026-06-25T18:31:51.797+00:00,/dev/cu.usbserial-576B0005451,"RX,1538547,R15,TXA,N01,197,198529,A,0,0.25,0.28,30,B,-44,9.50"
RX,1539414,R15,TXB,N16,193,194545,B,1,0.9,0.9,30.0,U,-63.0,9.75,True,,2026-06-25T18:31:52.663+00:00,/dev/cu.usbserial-576B0005451,"RX,1539414,R15,TXB,N16,193,194545,B,1,0.90,0.90,30,U,-63,9.75"
RX,1539547,R15,TXA,N01,198,199529,A,0,0.25,0.28,30.0,B,-44.0,9.5,True,,2026-06-25T18:31:52.797+00:00,/dev/cu.usbserial-576B0005451,"RX,1539547,R15,TXA,N01,198,199529,A,0,0.25,0.28,30,B,-44,9.50"
RX,1540414,R15,TXB,N16,194,195545,B,1,0.9,0.9,30.0,U,-64.0,9.5,True,,2026-06-25T18:31:53.663+00:00,/dev/cu.usbserial-576B0005451,"RX,1540414,R15,TXB,N16,194,195545,B,1,0.90,0.90,30,U,-64,9.50"
