wall_time_utc,serial_port,raw_line
2026-07-13T13:23:04.469+00:00,/dev/cu.usbserial-58870137921,"RX,155643,R35,TXK,N151,0,1764,A,1,0.75,0.72,5,U,-111,-5.75"
2026-07-13T13:23:06.321+00:00,/dev/cu.usbserial-58870137921,"RX,157496,R35,TXA,N01,1,3627,B,0,0.20,0.18,5,F,-109,-2.50"
2026-07-13T13:23:06.468+00:00,/dev/cu.usbserial-58870137921,"RX,157642,R35,TXK,N151,1,3764,C,1,0.81,0.78,5,U,-111,-9.00"
2026-07-13T13:23:07.322+00:00,/dev/cu.usbserial-58870137921,"RX,158496,R35,TXA,N01,2,4627,C,1,0.81,0.78,5,F,-110,-2.50"
2026-07-13T13:23:08.322+00:00,/dev/cu.usbserial-58870137921,"RX,159496,R35,TXA,N01,3,5627,D,1,0.24,0.22,5,F,-109,-2.75"
2026-07-13T13:23:09.321+00:00,/dev/cu.usbserial-58870137921,"RX,160496,R35,TXA,N01,4,6627,E,0,0.87,0.84,5,F,-109,0.00"
2026-07-13T13:23:10.322+00:00,/dev/cu.usbserial-58870137921,"RX,161496,R35,TXA,N01,5,7627,F,1,0.28,0.26,5,F,-110,-1.25"
2026-07-13T13:23:10.438+00:00,/dev/cu.usbserial-58870137921,"RX,161612,R35,TXH,N106,0,7743,G,1,0.93,0.90,5,U,-106,2.75"
2026-07-13T13:23:10.621+00:00,/dev/cu.usbserial-58870137921,"RX,161795,R35,TXL,N166,0,7917,G,1,0.93,0.90,5,U,-109,-0.75"
2026-07-13T13:23:10.822+00:00,/dev/cu.usbserial-58870137921,"RX,161996,R35,TXF,N76,0,8132,E,0,0.87,0.84,5,U,-111,-4.50"
2026-07-13T13:23:11.127+00:00,/dev/cu.usbserial-58870137921,"RX,162301,R35,TXD,N46,0,8432,G,1,0.93,0.90,5,U,-110,-1.00"
2026-07-13T13:23:11.322+00:00,/dev/cu.usbserial-58870137921,"RX,162496,R35,TXA,N01,6,8627,G,1,0.93,0.90,5,F,-109,-0.25"
2026-07-13T13:23:12.322+00:00,/dev/cu.usbserial-58870137921,"RX,163496,R35,TXA,N01,7,9627,H,0,0.32,0.30,5,F,-109,-0.50"
2026-07-13T13:23:12.468+00:00,/dev/cu.usbserial-58870137921,"RX,163642,R35,TXK,N151,4,9764,A,1,0.75,0.72,5,U,-111,-7.00"
2026-07-13T13:23:12.827+00:00,/dev/cu.usbserial-58870137921,"RX,164001,R35,TXF,N76,1,10132,G,1,0.93,0.90,5,U,-111,-4.00"
2026-07-13T13:23:13.086+00:00,/dev/cu.usbserial-58870137921,"RX,164260,R35,TXC,N31,0,10386,E,0,0.87,0.84,5,U,-108,3.00"
2026-07-13T13:23:13.327+00:00,/dev/cu.usbserial-58870137921,"RX,164501,R35,TXA,N01,8,10627,A,1,0.75,0.72,5,F,-109,-1.50"
2026-07-13T13:23:14.079+00:00,/dev/cu.usbserial-58870137921,"RX,165252,R35,TXE,N61,1,11383,C,1,0.81,0.78,5,U,-111,-3.75"
2026-07-13T13:23:14.188+00:00,/dev/cu.usbserial-58870137921,"RX,165361,R35,TXI,N121,0,11483,E,0,0.87,0.84,5,U,-111,-4.50"
2026-07-13T13:23:14.327+00:00,/dev/cu.usbserial-58870137921,"RX,165501,R35,TXA,N01,9,11627,B,1,0.20,0.18,5,F,-109,0.50"
2026-07-13T13:23:14.468+00:00,/dev/cu.usbserial-58870137921,"RX,165642,R35,TXK,N151,5,11764,C,0,0.81,0.78,5,U,-112,-7.75"
2026-07-13T13:23:15.086+00:00,/dev/cu.usbserial-58870137921,"RX,166260,R35,TXC,N31,1,12386,G,1,0.93,0.90,5,U,-107,3.25"
2026-07-13T13:23:15.327+00:00,/dev/cu.usbserial-58870137921,"RX,166501,R35,TXA,N01,10,12627,C,0,0.81,0.78,5,F,-109,-0.50"
2026-07-13T13:23:16.079+00:00,/dev/cu.usbserial-58870137921,"RX,167252,R35,TXE,N61,2,13383,E,0,0.87,0.84,5,U,-111,-3.25"
2026-07-13T13:23:16.187+00:00,/dev/cu.usbserial-58870137921,"RX,167361,R35,TXI,N121,1,13483,G,1,0.93,0.90,5,U,-110,-2.75"
2026-07-13T13:23:16.327+00:00,/dev/cu.usbserial-58870137921,"RX,167501,R35,TXA,N01,11,13627,D,1,0.24,0.22,5,F,-108,-0.75"
2026-07-13T13:23:16.468+00:00,/dev/cu.usbserial-58870137921,"RX,167642,R35,TXK,N151,6,13764,E,1,0.87,0.84,5,U,-112,-8.25"
2026-07-13T13:23:17.327+00:00,/dev/cu.usbserial-58870137921,"RX,168501,R35,TXA,N01,12,14627,E,1,0.87,0.84,5,F,-109,-0.25"
2026-07-13T13:23:18.078+00:00,/dev/cu.usbserial-58870137921,"RX,169252,R35,TXE,N61,3,15383,G,1,0.93,0.90,5,U,-111,-4.00"
2026-07-13T13:23:18.327+00:00,/dev/cu.usbserial-58870137921,"RX,169501,R35,TXA,N01,13,15627,F,0,0.28,0.26,5,F,-109,-0.50"
2026-07-13T13:23:18.438+00:00,/dev/cu.usbserial-58870137921,"RX,169612,R35,TXH,N106,1,15743,G,1,0.93,0.90,5,U,-108,1.25"
2026-07-13T13:23:18.621+00:00,/dev/cu.usbserial-58870137921,"RX,169795,R35,TXL,N166,1,15917,G,1,0.93,0.90,5,U,-108,1.00"
2026-07-13T13:23:18.827+00:00,/dev/cu.usbserial-58870137921,"RX,170001,R35,TXF,N76,2,16132,E,1,0.87,0.84,5,U,-110,-5.25"
2026-07-13T13:23:19.131+00:00,/dev/cu.usbserial-58870137921,"RX,170306,R35,TXD,N46,1,16432,G,1,0.93,0.90,5,U,-109,-0.75"
2026-07-13T13:23:19.327+00:00,/dev/cu.usbserial-58870137921,"RX,170501,R35,TXA,N01,14,16627,G,1,0.93,0.90,5,F,-109,0.00"
2026-07-13T13:23:19.776+00:00,/dev/cu.usbserial-58870137921,"RX,170950,R35,TXG,N91,0,17081,G,1,0.93,0.90,5,U,-110,-2.25"
2026-07-13T13:23:20.078+00:00,/dev/cu.usbserial-58870137921,"RX,171252,R35,TXE,N61,4,17383,A,1,0.75,0.72,5,U,-110,-3.50"
2026-07-13T13:23:20.327+00:00,/dev/cu.usbserial-58870137921,"RX,171501,R35,TXA,N01,15,17627,H,1,0.32,0.30,5,F,-108,1.00"
2026-07-13T13:23:20.468+00:00,/dev/cu.usbserial-58870137921,"RX,171642,R35,TXK,N151,8,17764,A,0,0.75,0.72,5,U,-110,-5.75"
2026-07-13T13:23:20.827+00:00,/dev/cu.usbserial-58870137921,"RX,172001,R35,TXF,N76,3,18132,G,1,0.93,0.90,5,U,-111,-5.00"
2026-07-13T13:23:20.986+00:00,/dev/cu.usbserial-58870137921,"RX,172159,R35,TXJ,N136,0,18281,G,1,0.93,0.90,5,U,-108,1.25"
2026-07-13T13:23:21.086+00:00,/dev/cu.usbserial-58870137921,"RX,172260,R35,TXC,N31,2,18386,E,1,0.87,0.84,5,U,-107,2.00"
2026-07-13T13:23:21.327+00:00,/dev/cu.usbserial-58870137921,"RX,172501,R35,TXA,N01,16,18627,A,0,0.75,0.72,5,F,-110,-2.75"
2026-07-13T13:23:22.078+00:00,/dev/cu.usbserial-58870137921,"RX,173252,R35,TXE,N61,5,19383,C,0,0.81,0.78,5,U,-111,-6.25"
