wall_time_utc,serial_port,raw_line
2026-07-05T22:28:35.127+00:00,/dev/cu.usbserial-576B0005451,"RX,7290024,R33,TXA,N01,0,2627,A,1,0.75,0.72,5,F,-43,9.75"
2026-07-05T22:28:36.126+00:00,/dev/cu.usbserial-576B0005451,"RX,7291023,R33,TXA,N01,1,3627,B,0,0.20,0.18,5,F,-44,9.75"
2026-07-05T22:28:37.126+00:00,/dev/cu.usbserial-576B0005451,"RX,7292023,R33,TXA,N01,2,4627,C,1,0.81,0.78,5,F,-43,9.50"
2026-07-05T22:28:37.392+00:00,/dev/cu.usbserial-576B0005451,"RX,7292290,R33,TXB,N16,0,4892,A,1,0.75,0.72,5,U,-59,9.50"
2026-07-05T22:28:38.126+00:00,/dev/cu.usbserial-576B0005451,"RX,7293023,R33,TXA,N01,3,5627,D,1,0.24,0.22,5,F,-43,10.00"
2026-07-05T22:28:39.126+00:00,/dev/cu.usbserial-576B0005451,"RX,7294023,R33,TXA,N01,4,6627,E,0,0.87,0.84,5,F,-43,10.00"
2026-07-05T22:28:39.392+00:00,/dev/cu.usbserial-576B0005451,"RX,7294289,R33,TXB,N16,1,6892,C,1,0.81,0.78,5,U,-59,10.00"
2026-07-05T22:28:40.126+00:00,/dev/cu.usbserial-576B0005451,"RX,7295023,R33,TXA,N01,5,7627,F,1,0.28,0.26,5,F,-43,10.25"
2026-07-05T22:28:40.241+00:00,/dev/cu.usbserial-576B0005451,"RX,7295138,R33,TXH,N106,0,7742,G,1,0.93,0.90,5,U,-44,9.50"
2026-07-05T22:28:40.625+00:00,/dev/cu.usbserial-576B0005451,"RX,7295522,R33,TXF,N76,0,8130,E,0,0.87,0.84,5,U,-49,10.25"
2026-07-05T22:28:41.029+00:00,/dev/cu.usbserial-576B0005451,"RX,7295926,R33,TXD,N46,0,8530,G,1,0.93,0.90,5,U,-48,9.75"
2026-07-05T22:28:41.126+00:00,/dev/cu.usbserial-576B0005451,"RX,7296023,R33,TXA,N01,6,8627,G,1,0.93,0.90,5,F,-43,9.50"
2026-07-05T22:28:41.392+00:00,/dev/cu.usbserial-576B0005451,"RX,7296289,R33,TXB,N16,2,8892,E,0,0.87,0.84,5,U,-59,10.50"
2026-07-05T22:28:41.877+00:00,/dev/cu.usbserial-576B0005451,"RX,7296774,R33,TXE,N61,0,9381,A,1,0.75,0.72,5,U,-43,10.25"
2026-07-05T22:28:42.126+00:00,/dev/cu.usbserial-576B0005451,"RX,7297023,R33,TXA,N01,7,9627,H,0,0.32,0.30,5,F,-43,10.50"
2026-07-05T22:28:42.629+00:00,/dev/cu.usbserial-576B0005451,"RX,7297526,R33,TXF,N76,1,10130,G,1,0.93,0.90,5,U,-51,9.00"
2026-07-05T22:28:42.886+00:00,/dev/cu.usbserial-576B0005451,"RX,7297782,R33,TXC,N31,0,10381,E,0,0.87,0.84,5,U,-42,9.75"
2026-07-05T22:28:43.131+00:00,/dev/cu.usbserial-576B0005451,"RX,7298028,R33,TXA,N01,8,10627,A,1,0.75,0.72,5,F,-44,9.25"
2026-07-05T22:28:43.397+00:00,/dev/cu.usbserial-576B0005451,"RX,7298294,R33,TXB,N16,3,10892,G,1,0.93,0.90,5,U,-60,9.75"
2026-07-05T22:28:43.881+00:00,/dev/cu.usbserial-576B0005451,"RX,7298778,R33,TXE,N61,1,11381,C,1,0.81,0.78,5,U,-44,9.50"
2026-07-05T22:28:44.131+00:00,/dev/cu.usbserial-576B0005451,"RX,7299028,R33,TXA,N01,9,11627,B,1,0.20,0.18,5,F,-44,9.75"
2026-07-05T22:28:44.885+00:00,/dev/cu.usbserial-576B0005451,"RX,7299782,R33,TXC,N31,1,12381,G,1,0.93,0.90,5,U,-42,9.75"
